date,state,cases
2020-01-22,Romania,0
2020-01-23,Romania,0
2020-01-24,Romania,0
2020-01-25,Romania,0
2020-01-26,Romania,0
2020-01-27,Romania,0
2020-01-28,Romania,0
2020-01-29,Romania,0
2020-01-30,Romania,0
2020-01-31,Romania,0
2020-02-01,Romania,0
2020-02-02,Romania,0
2020-02-03,Romania,0
2020-02-04,Romania,0
2020-02-05,Romania,0
2020-02-06,Romania,0
2020-02-07,Romania,0
2020-02-08,Romania,0
2020-02-09,Romania,0
2020-02-10,Romania,0
2020-02-11,Romania,0
2020-02-12,Romania,0
2020-02-13,Romania,0
2020-02-14,Romania,0
2020-02-15,Romania,0
2020-02-16,Romania,0
2020-02-17,Romania,0
2020-02-18,Romania,0
2020-02-19,Romania,0
2020-02-20,Romania,0
2020-02-21,Romania,0
2020-02-22,Romania,0
2020-02-23,Romania,0
2020-02-24,Romania,0
2020-02-25,Romania,0
2020-02-26,Romania,1
2020-02-27,Romania,1
2020-02-28,Romania,3
2020-02-29,Romania,3
2020-03-01,Romania,3
2020-03-02,Romania,3
2020-03-03,Romania,3
2020-03-04,Romania,4
2020-03-05,Romania,6
2020-03-06,Romania,9
2020-03-07,Romania,9
2020-03-08,Romania,15
2020-03-09,Romania,15
2020-03-10,Romania,25
2020-03-11,Romania,45
2020-03-12,Romania,49
2020-03-13,Romania,89
2020-03-14,Romania,123
2020-03-15,Romania,131
2020-03-16,Romania,158
2020-03-17,Romania,184
2020-03-18,Romania,260
2020-03-19,Romania,277
2020-03-20,Romania,308
2020-03-21,Romania,367
2020-03-22,Romania,433
2020-03-23,Romania,576
2020-03-24,Romania,794
2020-03-25,Romania,906
2020-03-26,Romania,1029
2020-03-27,Romania,1292
2020-03-28,Romania,1452
2020-03-29,Romania,1815
2020-03-30,Romania,2109
2020-03-31,Romania,2245
2020-04-01,Romania,2460
2020-04-02,Romania,2738
2020-04-03,Romania,3183
2020-04-04,Romania,3613
2020-04-05,Romania,3864
2020-04-06,Romania,4057
2020-04-07,Romania,4417
2020-04-08,Romania,4761
2020-04-09,Romania,5202
2020-04-10,Romania,5467
2020-04-11,Romania,5990
2020-04-12,Romania,6300
2020-04-13,Romania,6633
2020-04-14,Romania,6879
2020-04-15,Romania,7216
2020-04-16,Romania,7707
2020-04-17,Romania,8067
2020-04-18,Romania,8418
2020-04-19,Romania,8746
2020-04-20,Romania,8936
2020-04-21,Romania,9242
2020-04-22,Romania,9710
2020-04-23,Romania,10096
2020-04-24,Romania,10417
2020-04-25,Romania,10635
2020-04-26,Romania,11036
2020-04-27,Romania,11339
2020-04-28,Romania,11616
2020-04-29,Romania,11978
2020-04-30,Romania,12240
2020-05-01,Romania,12567
2020-05-02,Romania,12732
2020-05-03,Romania,13163
2020-05-04,Romania,13512
2020-05-05,Romania,13837
2020-05-06,Romania,14107
2020-05-07,Romania,14499
2020-05-08,Romania,14811
2020-05-09,Romania,15131
2020-05-10,Romania,15362
2020-05-11,Romania,15588
2020-05-12,Romania,15778
2020-05-13,Romania,16002
2020-05-14,Romania,16247
2020-05-15,Romania,16437
2020-05-16,Romania,16704
2020-05-17,Romania,16871
2020-05-18,Romania,17036
2020-05-19,Romania,17191
2020-05-20,Romania,17387
2020-05-21,Romania,17585
2020-05-22,Romania,17712
2020-05-23,Romania,17857
2020-05-24,Romania,18070
2020-05-25,Romania,18283
2020-05-26,Romania,18429
2020-05-27,Romania,18594
2020-05-28,Romania,18791
2020-05-29,Romania,18982
2020-05-30,Romania,19133
2020-05-31,Romania,19257
2020-06-01,Romania,19398
2020-06-02,Romania,19517
2020-06-03,Romania,19669
2020-06-04,Romania,19907
2020-06-05,Romania,20103
2020-06-06,Romania,20290
2020-06-07,Romania,20479
2020-06-08,Romania,20604
2020-06-09,Romania,20749
2020-06-10,Romania,20945
2020-06-11,Romania,21182
2020-06-12,Romania,21404
2020-06-13,Romania,21679
2020-06-14,Romania,21999
2020-06-15,Romania,22165
2020-06-16,Romania,22415
2020-06-17,Romania,22760
2020-06-18,Romania,23080
2020-06-19,Romania,23400
2020-06-20,Romania,23730
2020-06-21,Romania,24045
2020-06-22,Romania,24291
2020-06-23,Romania,24505
2020-06-24,Romania,24826
2020-06-25,Romania,25286
2020-06-26,Romania,25697
2020-06-27,Romania,26022
2020-06-28,Romania,26313
2020-06-29,Romania,26582
2020-06-30,Romania,26970
2020-07-01,Romania,27296
2020-07-02,Romania,27746
2020-07-03,Romania,28166
2020-07-04,Romania,28582
2020-07-05,Romania,28973
2020-07-06,Romania,29223
2020-07-07,Romania,29620
2020-07-08,Romania,30175
2020-07-09,Romania,30789
2020-07-10,Romania,31381
2020-07-11,Romania,32079
2020-07-12,Romania,32535
2020-07-13,Romania,32948
2020-07-14,Romania,33585
2020-07-15,Romania,34226
2020-07-16,Romania,35003
2020-07-17,Romania,35802
2020-07-18,Romania,36691
2020-07-19,Romania,37458
2020-07-20,Romania,38139
2020-07-21,Romania,39133
2020-07-22,Romania,40163
2020-07-23,Romania,41275
2020-07-24,Romania,42394
2020-07-25,Romania,43678
2020-07-26,Romania,44798
2020-07-27,Romania,45902
2020-07-28,Romania,47053
2020-07-29,Romania,48235
2020-07-30,Romania,49591
2020-07-31,Romania,50886
2020-08-01,Romania,52111
2020-08-02,Romania,53186
2020-08-03,Romania,54009
2020-08-04,Romania,55241
2020-08-05,Romania,56550
2020-08-06,Romania,57895
2020-08-07,Romania,59273
2020-08-08,Romania,60623
2020-08-09,Romania,61768
2020-08-10,Romania,62547
2020-08-11,Romania,63762
2020-08-12,Romania,65177
2020-08-13,Romania,66631
2020-08-14,Romania,68046
2020-08-15,Romania,69374
2020-08-16,Romania,70461
2020-08-17,Romania,71194
2020-08-18,Romania,72208
2020-08-19,Romania,73617
2020-08-20,Romania,74963
2020-08-21,Romania,76355
2020-08-22,Romania,77544
2020-08-23,Romania,78505
2020-08-24,Romania,79330
2020-08-25,Romania,80390
2020-08-26,Romania,81646
2020-08-27,Romania,83150
2020-08-28,Romania,84468
2020-08-29,Romania,85833
2020-08-30,Romania,86785
2020-08-31,Romania,87540
2020-09-01,Romania,88593
2020-09-02,Romania,89891
2020-09-03,Romania,91256
2020-09-04,Romania,92595
2020-09-05,Romania,93864
2020-09-06,Romania,95014
2020-09-07,Romania,95897
2020-09-08,Romania,97033
2020-09-09,Romania,98304
2020-09-10,Romania,99684
2020-09-11,Romania,101075
2020-09-12,Romania,102386
2020-09-13,Romania,103495
2020-09-14,Romania,104187
2020-09-15,Romania,105298
2020-09-16,Romania,107011
2020-09-17,Romania,108690
2020-09-18,Romania,110217
2020-09-19,Romania,111550
2020-09-20,Romania,112781
2020-09-21,Romania,113589
2020-09-22,Romania,114648
2020-09-23,Romania,116415
2020-09-24,Romania,118054
2020-09-25,Romania,119683
2020-09-26,Romania,121235
2020-09-27,Romania,122673
2020-09-28,Romania,123944
2020-09-29,Romania,125414
2020-09-30,Romania,127572
2020-10-01,Romania,129658
2020-10-02,Romania,132001
2020-10-03,Romania,134065
2020-10-04,Romania,135900
2020-10-05,Romania,137491
2020-10-06,Romania,139612
2020-10-07,Romania,142570
2020-10-08,Romania,145700
2020-10-09,Romania,148886
2020-10-10,Romania,152403
2020-10-11,Romania,155283
2020-10-12,Romania,157352
2020-10-13,Romania,160461
2020-10-14,Romania,164477
2020-10-15,Romania,168490
2020-10-16,Romania,172516
2020-10-17,Romania,176468
2020-10-18,Romania,180388
2020-10-19,Romania,182854
2020-10-20,Romania,186254
2020-10-21,Romania,191102
2020-10-22,Romania,196004
2020-10-23,Romania,201032
2020-10-24,Romania,205793
2020-10-25,Romania,209648
2020-10-26,Romania,212492
2020-10-27,Romania,217216
2020-10-28,Romania,222559
2020-10-29,Romania,229040
2020-10-30,Romania,235586
2020-10-31,Romania,241339
2020-11-01,Romania,246663
2020-11-02,Romania,250704
2020-11-03,Romania,258437
2020-11-04,Romania,267088
2020-11-05,Romania,276802
2020-11-06,Romania,287062
2020-11-07,Romania,296999
2020-11-08,Romania,303751
2020-11-09,Romania,306991
2020-11-10,Romania,314295
2020-11-11,Romania,324094
2020-11-12,Romania,334236
2020-11-13,Romania,343725
2020-11-14,Romania,353185
2020-11-15,Romania,360281
2020-11-16,Romania,365212
2020-11-17,Romania,373474
2020-11-18,Romania,383743
2020-11-19,Romania,393851
2020-11-20,Romania,403123
2020-11-21,Romania,412808
2020-11-22,Romania,418645
2020-11-23,Romania,422852
2020-11-24,Romania,430605
2020-11-25,Romania,440344
2020-11-26,Romania,449349
2020-11-27,Romania,457848
2020-11-28,Romania,465982
2020-11-29,Romania,471536
2020-11-30,Romania,475362
2020-12-01,Romania,479634
2020-12-02,Romania,484550
2020-12-03,Romania,492211
2020-12-04,Romania,500273
2020-12-05,Romania,508345
2020-12-06,Romania,513576
2020-12-07,Romania,517236
2020-12-08,Romania,524675
2020-12-09,Romania,532040
2020-12-10,Romania,539107
2020-12-11,Romania,545567
2020-12-12,Romania,551900
2020-12-13,Romania,556335
2020-12-14,Romania,559587
2020-12-15,Romania,565758
2020-12-16,Romania,571749
2020-12-17,Romania,577446
2020-12-18,Romania,582786
2020-12-19,Romania,587944
2020-12-20,Romania,591294
2020-12-21,Romania,593783
2020-12-22,Romania,598792
2020-12-23,Romania,604251
2020-12-24,Romania,608561
2020-12-25,Romania,612373
2020-12-26,Romania,613760
2020-12-27,Romania,615809
2020-12-28,Romania,618429
2020-12-29,Romania,623066
2020-12-30,Romania,627941
2020-12-31,Romania,632263
2021-01-01,Romania,636201
2021-01-02,Romania,637395
2021-01-03,Romania,640429
2021-01-04,Romania,643559
2021-01-05,Romania,648288
2021-01-06,Romania,654007
2021-01-07,Romania,658958
2021-01-08,Romania,663799
2021-01-09,Romania,668202
2021-01-10,Romania,671284
2021-01-11,Romania,673271
2021-01-12,Romania,676968
2021-01-13,Romania,681392
2021-01-14,Romania,684917
2021-01-15,Romania,688270
2021-01-16,Romania,691488
2021-01-17,Romania,693644
2021-01-18,Romania,695153
2021-01-19,Romania,697898
2021-01-20,Romania,700898
2021-01-21,Romania,703776
2021-01-22,Romania,706475
2021-01-23,Romania,709194
2021-01-24,Romania,711010
2021-01-25,Romania,712561
2021-01-26,Romania,715438
2021-01-27,Romania,718612
2021-01-28,Romania,721513
2021-01-29,Romania,724250
2021-01-30,Romania,726918
2021-01-31,Romania,728743
2021-02-01,Romania,730056
2021-02-02,Romania,732732
2021-02-03,Romania,735484
2021-02-04,Romania,738152
2021-02-05,Romania,740732
2021-02-06,Romania,743343
2021-02-07,Romania,745318
2021-02-08,Romania,746637
2021-02-09,Romania,749434
2021-02-10,Romania,752482
2021-02-11,Romania,755126
2021-02-12,Romania,757676
2021-02-13,Romania,760091
2021-02-14,Romania,761963
2021-02-15,Romania,763294
2021-02-16,Romania,765970
2021-02-17,Romania,768785
2021-02-18,Romania,771843
2021-02-19,Romania,774555
2021-02-20,Romania,777276
2021-02-21,Romania,779695
2021-02-22,Romania,781329
2021-02-23,Romania,784711
2021-02-24,Romania,788048
2021-02-25,Romania,791971
2021-02-26,Romania,795732
2021-02-27,Romania,799164
2021-02-28,Romania,801994
2021-03-01,Romania,804090
2021-03-02,Romania,808040
2021-03-03,Romania,812318
2021-03-04,Romania,816589
2021-03-05,Romania,820931
2021-03-06,Romania,824995
2021-03-07,Romania,828283
2021-03-08,Romania,830563
2021-03-09,Romania,835552
2021-03-10,Romania,840116
2021-03-11,Romania,845352
2021-03-12,Romania,850362
2021-03-13,Romania,855326
2021-03-14,Romania,859709
2021-03-15,Romania,862681
2021-03-16,Romania,868799
2021-03-17,Romania,874985
2021-03-18,Romania,881159
2021-03-19,Romania,886752
2021-03-20,Romania,892848
2021-03-21,Romania,897115
2021-03-22,Romania,900858
2021-03-23,Romania,907007
2021-03-24,Romania,913143
